[2021-04-05T08:00:08.054] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-05T08:00:08.054] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-05T08:00:08.055] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-05T08:00:08.062] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-05T08:00:08.062] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-05T08:00:08.062] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-05T08:00:08.062] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-05T08:00:08.062] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-05T08:00:08.063] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-05T08:00:08.063] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-05T08:00:08.063] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-05T08:00:08.063] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-05T08:00:08.063] [INFO] default - Render
[2021-04-05T08:00:08.072] [INFO] default - Send email ...
[2021-04-05T08:00:10.922] [INFO] default - Send email success
[2021-04-05T08:00:10.925] [INFO] default - Done
[2021-04-06T08:00:03.753] [INFO] default - Start at 	 4/6/2021, 8:00:03 AM
[2021-04-06T08:00:03.757] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/news ...
[2021-04-06T08:00:03.767] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/index.xml ...
[2021-04-06T08:00:03.768] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml ...
[2021-04-06T08:00:03.768] [INFO] default - Fetching 	 https://rsshub.app/wallstreetcn/news/global ...
[2021-04-06T08:00:03.800] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/financial ...
[2021-04-06T08:00:03.801] [INFO] default - Fetching 	 http://www.ruanyifeng.com/blog/atom.xml ...
[2021-04-06T08:00:03.802] [INFO] default - Fetching 	 http://feeds.feedburner.com/solidot ...
[2021-04-06T08:00:03.804] [INFO] default - Fetching 	 https://feeds.appinn.com/appinns/ ...
[2021-04-06T08:00:03.805] [INFO] default - Fetching 	 https://wanqu.co/feed/ ...
[2021-04-06T08:00:03.806] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467 ...
[2021-04-06T08:00:03.806] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592 ...
[2021-04-06T08:00:03.807] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656 ...
[2021-04-06T08:00:03.807] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767 ...
[2021-04-06T08:00:03.966] [INFO] default - Success 	 http://feeds.feedburner.com/solidot
[2021-04-06T08:00:04.376] [INFO] default - Success 	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-06T08:00:04.388] [INFO] default - Success 	 https://wanqu.co/feed/
[2021-04-06T08:00:04.834] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-06T08:00:05.085] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-06T08:00:05.104] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-06T08:00:05.136] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-06T08:00:05.156] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-06T08:00:05.429] [INFO] default - Success 	 https://feeds.appinn.com/appinns/
[2021-04-06T08:00:06.873] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-06T08:00:07.297] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-06T08:00:07.404] [INFO] default - Success 	 https://rsshub.app/wallstreetcn/news/global
[2021-04-06T08:00:08.112] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-06T08:00:08.112] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-06T08:00:08.113] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-06T08:00:08.114] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-06T08:00:08.114] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-06T08:00:08.115] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-06T08:00:08.115] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-06T08:00:08.115] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-06T08:00:08.115] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-06T08:00:08.116] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-06T08:00:08.116] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-06T08:00:08.116] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-06T08:00:08.116] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-06T08:00:08.116] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-06T08:00:08.116] [INFO] default - Render
[2021-04-06T08:00:08.125] [INFO] default - Send email ...
[2021-04-06T08:00:10.541] [INFO] default - Send email success
[2021-04-06T08:00:10.545] [INFO] default - Done
[2021-04-07T08:00:03.598] [INFO] default - Start at 	 4/7/2021, 8:00:03 AM
[2021-04-07T08:00:03.602] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/news ...
[2021-04-07T08:00:03.614] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/index.xml ...
[2021-04-07T08:00:03.616] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml ...
[2021-04-07T08:00:03.617] [INFO] default - Fetching 	 https://rsshub.app/wallstreetcn/news/global ...
[2021-04-07T08:00:03.641] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/financial ...
[2021-04-07T08:00:03.642] [INFO] default - Fetching 	 http://www.ruanyifeng.com/blog/atom.xml ...
[2021-04-07T08:00:03.642] [INFO] default - Fetching 	 http://feeds.feedburner.com/solidot ...
[2021-04-07T08:00:03.643] [INFO] default - Fetching 	 https://feeds.appinn.com/appinns/ ...
[2021-04-07T08:00:03.644] [INFO] default - Fetching 	 https://wanqu.co/feed/ ...
[2021-04-07T08:00:03.644] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467 ...
[2021-04-07T08:00:03.645] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592 ...
[2021-04-07T08:00:03.645] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656 ...
[2021-04-07T08:00:03.646] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767 ...
[2021-04-07T08:00:04.114] [INFO] default - Success 	 http://feeds.feedburner.com/solidot
[2021-04-07T08:00:04.524] [INFO] default - Success 	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-07T08:00:04.534] [INFO] default - Success 	 https://wanqu.co/feed/
[2021-04-07T08:00:04.593] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-07T08:00:04.676] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-07T08:00:04.702] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-07T08:00:04.716] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-07T08:00:04.722] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-07T08:00:04.951] [INFO] default - Success 	 https://feeds.appinn.com/appinns/
[2021-04-07T08:00:06.986] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-07T08:00:07.125] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-07T08:00:07.777] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-07T08:00:07.808] [INFO] default - Success 	 https://rsshub.app/wallstreetcn/news/global
[2021-04-07T08:00:07.809] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-07T08:00:07.811] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-07T08:00:07.811] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-07T08:00:07.811] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-07T08:00:07.812] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-07T08:00:07.812] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-07T08:00:07.812] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-07T08:00:07.812] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-07T08:00:07.813] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-07T08:00:07.813] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-07T08:00:07.813] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-07T08:00:07.813] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-07T08:00:07.813] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-07T08:00:07.813] [INFO] default - Render
[2021-04-07T08:00:07.828] [INFO] default - Send email ...
[2021-04-07T08:00:10.550] [INFO] default - Send email success
[2021-04-07T08:00:10.552] [INFO] default - Done
[2021-04-08T08:00:03.849] [INFO] default - Start at 	 4/8/2021, 8:00:03 AM
[2021-04-08T08:00:03.853] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/news ...
[2021-04-08T08:00:03.871] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/index.xml ...
[2021-04-08T08:00:03.872] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml ...
[2021-04-08T08:00:03.874] [INFO] default - Fetching 	 https://rsshub.app/wallstreetcn/news/global ...
[2021-04-08T08:00:03.894] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/financial ...
[2021-04-08T08:00:03.894] [INFO] default - Fetching 	 http://www.ruanyifeng.com/blog/atom.xml ...
[2021-04-08T08:00:03.895] [INFO] default - Fetching 	 http://feeds.feedburner.com/solidot ...
[2021-04-08T08:00:03.895] [INFO] default - Fetching 	 https://feeds.appinn.com/appinns/ ...
[2021-04-08T08:00:03.896] [INFO] default - Fetching 	 https://wanqu.co/feed/ ...
[2021-04-08T08:00:03.897] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467 ...
[2021-04-08T08:00:03.897] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592 ...
[2021-04-08T08:00:03.898] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656 ...
[2021-04-08T08:00:03.898] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767 ...
[2021-04-08T08:00:03.962] [INFO] default - Success 	 https://rsshub.app/wallstreetcn/news/global
[2021-04-08T08:00:04.052] [INFO] default - Success 	 http://feeds.feedburner.com/solidot
[2021-04-08T08:00:04.339] [INFO] default - Success 	 https://wanqu.co/feed/
[2021-04-08T08:00:04.534] [INFO] default - Success 	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-08T08:00:04.616] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-08T08:00:04.638] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-08T08:00:04.660] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-08T08:00:04.873] [INFO] default - Success 	 https://feeds.appinn.com/appinns/
[2021-04-08T08:00:04.889] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-08T08:00:04.895] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-08T08:00:06.256] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-08T08:00:07.412] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-08T08:00:07.543] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-08T08:00:07.543] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-08T08:00:07.544] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-08T08:00:07.544] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-08T08:00:07.544] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-08T08:00:07.545] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-08T08:00:07.545] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-08T08:00:07.545] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-08T08:00:07.546] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-08T08:00:07.546] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-08T08:00:07.546] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-08T08:00:07.546] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-08T08:00:07.546] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-08T08:00:07.546] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-08T08:00:07.546] [INFO] default - Render
[2021-04-08T08:00:07.553] [INFO] default - Send email ...
[2021-04-08T08:00:09.718] [INFO] default - Send email success
[2021-04-08T08:00:09.723] [INFO] default - Done
[2021-04-09T08:00:03.332] [INFO] default - Start at 	 4/9/2021, 8:00:03 AM
[2021-04-09T08:00:03.339] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/news ...
[2021-04-09T08:00:03.352] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/index.xml ...
[2021-04-09T08:00:03.355] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml ...
[2021-04-09T08:00:03.356] [INFO] default - Fetching 	 https://rsshub.app/wallstreetcn/news/global ...
[2021-04-09T08:00:03.387] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/financial ...
[2021-04-09T08:00:03.388] [INFO] default - Fetching 	 http://www.ruanyifeng.com/blog/atom.xml ...
[2021-04-09T08:00:03.389] [INFO] default - Fetching 	 http://feeds.feedburner.com/solidot ...
[2021-04-09T08:00:03.389] [INFO] default - Fetching 	 https://feeds.appinn.com/appinns/ ...
[2021-04-09T08:00:03.391] [INFO] default - Fetching 	 https://wanqu.co/feed/ ...
[2021-04-09T08:00:03.392] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467 ...
[2021-04-09T08:00:03.392] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592 ...
[2021-04-09T08:00:03.393] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656 ...
[2021-04-09T08:00:03.394] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767 ...
[2021-04-09T08:00:03.572] [INFO] default - Success 	 https://rsshub.app/wallstreetcn/news/global
[2021-04-09T08:00:03.631] [INFO] default - Success 	 http://feeds.feedburner.com/solidot
[2021-04-09T08:00:03.860] [INFO] default - Success 	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-09T08:00:03.972] [INFO] default - Success 	 https://wanqu.co/feed/
[2021-04-09T08:00:04.378] [INFO] default - Success 	 https://feeds.appinn.com/appinns/
[2021-04-09T08:00:04.390] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-09T08:00:05.308] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-09T08:00:05.409] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-09T08:00:05.417] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-09T08:00:05.454] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-09T08:00:05.515] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-09T08:00:07.492] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-09T08:00:07.853] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-09T08:00:07.854] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-09T08:00:07.856] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-09T08:00:07.856] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-09T08:00:07.857] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-09T08:00:07.857] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-09T08:00:07.858] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-09T08:00:07.858] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-09T08:00:07.858] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-09T08:00:07.858] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-09T08:00:07.858] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-09T08:00:07.858] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-09T08:00:07.858] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-09T08:00:07.859] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-09T08:00:07.859] [INFO] default - Render
[2021-04-09T08:00:07.867] [INFO] default - Send email ...
[2021-04-09T08:00:10.684] [INFO] default - Send email success
[2021-04-09T08:00:10.687] [INFO] default - Done
[2021-04-10T08:00:04.034] [INFO] default - Start at 	 4/10/2021, 8:00:03 AM
[2021-04-10T08:00:04.037] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/news ...
[2021-04-10T08:00:04.049] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/index.xml ...
[2021-04-10T08:00:04.052] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml ...
[2021-04-10T08:00:04.052] [INFO] default - Fetching 	 https://rsshub.app/wallstreetcn/news/global ...
[2021-04-10T08:00:04.070] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/financial ...
[2021-04-10T08:00:04.071] [INFO] default - Fetching 	 http://www.ruanyifeng.com/blog/atom.xml ...
[2021-04-10T08:00:04.071] [INFO] default - Fetching 	 http://feeds.feedburner.com/solidot ...
[2021-04-10T08:00:04.072] [INFO] default - Fetching 	 https://feeds.appinn.com/appinns/ ...
[2021-04-10T08:00:04.073] [INFO] default - Fetching 	 https://wanqu.co/feed/ ...
[2021-04-10T08:00:04.074] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467 ...
[2021-04-10T08:00:04.074] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592 ...
[2021-04-10T08:00:04.075] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656 ...
[2021-04-10T08:00:04.075] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767 ...
[2021-04-10T08:00:04.143] [INFO] default - Success 	 https://rsshub.app/wallstreetcn/news/global
[2021-04-10T08:00:04.213] [INFO] default - Success 	 http://feeds.feedburner.com/solidot
[2021-04-10T08:00:04.475] [INFO] default - Success 	 https://wanqu.co/feed/
[2021-04-10T08:00:04.626] [INFO] default - Success 	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-10T08:00:04.653] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-10T08:00:04.684] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-10T08:00:04.708] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-10T08:00:04.732] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-10T08:00:04.996] [INFO] default - Success 	 https://feeds.appinn.com/appinns/
[2021-04-10T08:00:05.970] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-10T08:00:05.985] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-10T08:00:06.840] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-10T08:00:07.397] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-10T08:00:07.397] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-10T08:00:07.398] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-10T08:00:07.399] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-10T08:00:07.399] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-10T08:00:07.400] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-10T08:00:07.400] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-10T08:00:07.400] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-10T08:00:07.400] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-10T08:00:07.401] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-10T08:00:07.401] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-10T08:00:07.401] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-10T08:00:07.401] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-10T08:00:07.401] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-10T08:00:07.401] [INFO] default - Render
[2021-04-10T08:00:07.408] [INFO] default - Send email ...
[2021-04-10T08:00:10.592] [INFO] default - Send email success
[2021-04-10T08:00:10.595] [INFO] default - Done
[2021-04-11T08:00:03.586] [INFO] default - Start at 	 4/11/2021, 8:00:03 AM
[2021-04-11T08:00:03.592] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/news ...
[2021-04-11T08:00:03.609] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/index.xml ...
[2021-04-11T08:00:03.614] [INFO] default - Fetching 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml ...
[2021-04-11T08:00:03.615] [INFO] default - Fetching 	 https://rsshub.app/wallstreetcn/news/global ...
[2021-04-11T08:00:03.655] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bjnews/financial ...
[2021-04-11T08:00:03.659] [INFO] default - Fetching 	 http://www.ruanyifeng.com/blog/atom.xml ...
[2021-04-11T08:00:03.663] [INFO] default - Fetching 	 http://feeds.feedburner.com/solidot ...
[2021-04-11T08:00:03.664] [INFO] default - Fetching 	 https://feeds.appinn.com/appinns/ ...
[2021-04-11T08:00:03.666] [INFO] default - Fetching 	 https://wanqu.co/feed/ ...
[2021-04-11T08:00:03.667] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467 ...
[2021-04-11T08:00:03.668] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592 ...
[2021-04-11T08:00:03.669] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656 ...
[2021-04-11T08:00:03.670] [INFO] default - Fetching 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767 ...
[2021-04-11T08:00:03.771] [INFO] default - Success 	 https://rsshub.app/wallstreetcn/news/global
[2021-04-11T08:00:03.849] [INFO] default - Success 	 http://feeds.feedburner.com/solidot
[2021-04-11T08:00:04.112] [INFO] default - Success 	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-11T08:00:04.172] [INFO] default - Success 	 https://wanqu.co/feed/
[2021-04-11T08:00:04.421] [INFO] default - Success 	 https://feeds.appinn.com/appinns/
[2021-04-11T08:00:04.518] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-11T08:00:04.649] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-11T08:00:04.683] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-11T08:00:04.689] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-11T08:00:04.704] [INFO] default - Success 	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-11T08:00:05.468] [INFO] default - Success 	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-11T08:00:06.643] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-11T08:00:07.223] [INFO] default - Success 	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-11T08:00:07.223] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/news
[2021-04-11T08:00:07.226] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/index.xml
[2021-04-11T08:00:07.226] [INFO] default - Parse	 http://www.bbc.co.uk/zhongwen/simp/world/index.xml
[2021-04-11T08:00:07.227] [INFO] default - Parse	 https://rsshub.app/wallstreetcn/news/global
[2021-04-11T08:00:07.227] [INFO] default - Parse	 http://rsshub.waynegong.cn/bjnews/financial
[2021-04-11T08:00:07.228] [INFO] default - Parse	 http://www.ruanyifeng.com/blog/atom.xml
[2021-04-11T08:00:07.228] [INFO] default - Parse	 http://feeds.feedburner.com/solidot
[2021-04-11T08:00:07.228] [INFO] default - Parse	 https://feeds.appinn.com/appinns/
[2021-04-11T08:00:07.229] [INFO] default - Parse	 https://wanqu.co/feed/
[2021-04-11T08:00:07.229] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/598464467
[2021-04-11T08:00:07.229] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/163637592
[2021-04-11T08:00:07.229] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/258150656
[2021-04-11T08:00:07.233] [INFO] default - Parse	 http://rsshub.waynegong.cn/bilibili/user/video/176037767
[2021-04-11T08:00:07.233] [INFO] default - Render
[2021-04-11T08:00:07.249] [INFO] default - Send email ...
